company,domain,star_rating,target_titles,priority_order
Artlist,artlist.io,5,"Chief of Staff; VP Brand; VP Corporate Development","Chief of Staff > VP Corporate Development > VP Brand > Head of Operations > COO > CEO"
Epidemic Sound,epidemicsound.com,5,"Chief of Staff; Head of Operations; VP Brand","Chief of Staff > VP Brand > Head of Operations > COO > CEO"
Musicbed,musicbed.com,5,"Chief of Staff; Head of Operations; CEO","Chief of Staff > Head of Operations > COO > CEO"
Splice,splice.com,5,"Chief of Staff; Head of Operations; VP Brand","Chief of Staff > VP Brand > Head of Operations > COO > CEO"
Bandcamp,bandcamp.com,5,"Chief of Staff; Head of Operations","Chief of Staff > Head of Operations > COO > CEO"
Dribbble,dribbble.com,5,"Chief of Staff; CEO; Head of Operations","Chief of Staff > Head of Operations > COO > CEO"
VSCO,vsco.co,5,"Chief of Staff; Head of Operations; VP Brand","Chief of Staff > VP Brand > Head of Operations > COO > CEO"
Pitch,pitch.com,5,"Chief of Staff; COO; Head of Operations","Chief of Staff > COO > Head of Operations > CEO"
Framer,framer.com,5,"Chief of Staff; CEO; COO","Chief of Staff > COO > CEO"
Readymag,readymag.com,5,"CEO; COO; Head of Operations","COO > Head of Operations > CEO"
Sorare,sorare.com,5,"Chief of Staff; Head of Operations; VP Brand","Chief of Staff > VP Brand > Head of Operations > COO > CEO"
Whatnot,whatnot.com,5,"Chief of Staff; Head of Operations; VP Brand","Chief of Staff > VP Brand > Head of Operations > COO > CEO"
Hypebeast,hypebeast.com,5,"Chief of Staff; VP Brand; Head of Operations","Chief of Staff > VP Brand > Head of Operations > COO > CEO"
Complex Networks,complex.com,5,"Chief of Staff; VP Brand; Head of Operations","Chief of Staff > VP Brand > Head of Operations > COO > CEO"
A24,a24films.com,5,"Chief of Staff; VP Marketing; Head of Operations","Chief of Staff > VP Marketing > Head of Operations > COO > CEO"
Pitchfork,pitchfork.com,5,"Chief of Staff; Head of Operations","Chief of Staff > Head of Operations > COO > CEO"
Letterboxd,letterboxd.com,5,"CEO; COO; Head of Operations","COO > Head of Operations > CEO"
Tracklib,tracklib.com,5,"CEO; COO; Head of Operations","COO > Head of Operations > CEO"
Rive,rive.app,5,"CEO; COO; Chief of Staff","Chief of Staff > COO > CEO"
Kittl,kittl.com,5,"Chief of Staff; COO; Head of Operations","Chief of Staff > COO > Head of Operations > CEO"
